Descripcion;Tipo_canalizacion;Tamaño;Precio_m
Tuberia tipo LFMC (Coraza) 1/2'';LFMC (Coraza);1/2;
Tuberia tipo LFMC (Coraza) 3/4'';LFMC (Coraza);3/4;
Tuberia tipo LFMC (Coraza) 1'';LFMC (Coraza);1;
Tuberia tipo LFMC (Coraza) 1 1/4'';LFMC (Coraza);1 1/4;
Tuberia tipo LFMC (Coraza) 1 1/2'';LFMC (Coraza);1 1/2;
Tuberia tipo LFMC (Coraza) 2'';LFMC (Coraza);2;
Tuberia tipo LFMC (Coraza) 3'';LFMC (Coraza);3;
Tuberia tipo LFMC (Coraza) 3 1/2'';LFMC (Coraza);3 1/2;
Tuberia tipo LFMC (Coraza) 4'';LFMC (Coraza);4;
Tuberia tipo LFMC (Coraza) 5'';LFMC (Coraza);5;
Tuberia tipo LFMC (Coraza) 6'';LFMC (Coraza);6;
Tuberia tipo PVC Tipo A 1/2'';PVC Tipo A;1/2;
Tuberia tipo PVC Tipo A 3/4'';PVC Tipo A;3/4;
Tuberia tipo PVC Tipo A 1'';PVC Tipo A;1;
Tuberia tipo PVC Tipo A 1 1/4'';PVC Tipo A;1 1/4;
Tuberia tipo PVC Tipo A 1 1/2'';PVC Tipo A;1 1/2;
Tuberia tipo PVC Tipo A 2'';PVC Tipo A;2;
Tuberia tipo PVC Tipo A 3'';PVC Tipo A;3;
Tuberia tipo PVC Tipo A 3 1/2'';PVC Tipo A;3 1/2;
Tuberia tipo PVC Tipo A 4'';PVC Tipo A;4;
Tuberia tipo PVC Tipo A 5'';PVC Tipo A;5;
Tuberia tipo PVC Tipo A 6'';PVC Tipo A;6;
Tuberia tipo PVC Schedule 40 1/2'';PVC Schedule 40;1/2;
Tuberia tipo PVC Schedule 40 3/4'';PVC Schedule 40;3/4;
Tuberia tipo PVC Schedule 40 1'';PVC Schedule 40;1;
Tuberia tipo PVC Schedule 40 1 1/4'';PVC Schedule 40;1 1/4;
Tuberia tipo PVC Schedule 40 1 1/2'';PVC Schedule 40;1 1/2;
Tuberia tipo PVC Schedule 40 2'';PVC Schedule 40;2;
Tuberia tipo PVC Schedule 40 3'';PVC Schedule 40;3;
Tuberia tipo PVC Schedule 40 3 1/2'';PVC Schedule 40;3 1/2;
Tuberia tipo PVC Schedule 40 4'';PVC Schedule 40;4;
Tuberia tipo PVC Schedule 40 5'';PVC Schedule 40;5;
Tuberia tipo PVC Schedule 40 6'';PVC Schedule 40;6;
Tuberia tipo EMT (Interior) 1/2'';EMT (Interior);1/2;
Tuberia tipo EMT (Interior) 3/4'';EMT (Interior);3/4;
Tuberia tipo EMT (Interior) 1'';EMT (Interior);1;
Tuberia tipo EMT (Interior) 1 1/4'';EMT (Interior);1 1/4;
Tuberia tipo EMT (Interior) 1 1/2'';EMT (Interior);1 1/2;
Tuberia tipo EMT (Interior) 2'';EMT (Interior);2;
Tuberia tipo EMT (Interior) 3'';EMT (Interior);3;
Tuberia tipo EMT (Interior) 3 1/2'';EMT (Interior);3 1/2;
Tuberia tipo EMT (Interior) 4'';EMT (Interior);4;
Tuberia tipo EMT (Interior) 5'';EMT (Interior);5;
Tuberia tipo EMT (Interior) 6'';EMT (Interior);6;
Tuberia tipo EMC (Exterior) 1/2'';EMC (Exterior);1/2;
Tuberia tipo EMC (Exterior) 3/4'';EMC (Exterior);3/4;
Tuberia tipo EMC (Exterior) 1'';EMC (Exterior);1;
Tuberia tipo EMC (Exterior) 1 1/4'';EMC (Exterior);1 1/4;
Tuberia tipo EMC (Exterior) 1 1/2'';EMC (Exterior);1 1/2;
Tuberia tipo EMC (Exterior) 2'';EMC (Exterior);2;
Tuberia tipo EMC (Exterior) 3'';EMC (Exterior);3;
Tuberia tipo EMC (Exterior) 3 1/2'';EMC (Exterior);3 1/2;
Tuberia tipo EMC (Exterior) 4'';EMC (Exterior);4;
Tuberia tipo EMC (Exterior) 5'';EMC (Exterior);5;
Tuberia tipo EMC (Exterior) 6'';EMC (Exterior);6;
