Descripcion;Tipo_conductor;Material;Calibre;Temp;Precio
Conductor Fotovoltaico Cobre 14 AWG/KCMil) 90°;Fotovoltaico;Cobre;14;90;
Conductor Fotovoltaico Cobre 12 AWG/KCMil) 90°;Fotovoltaico;Cobre;12;90;
Conductor Fotovoltaico Cobre 10 AWG/KCMil) 90°;Fotovoltaico;Cobre;10;90;
Conductor Fotovoltaico Cobre 8 AWG/KCMil) 90°;Fotovoltaico;Cobre;8;90;
Conductor Fotovoltaico Cobre 6 AWG/KCMil) 90°;Fotovoltaico;Cobre;6;90;
Conductor Fotovoltaico Cobre 4 AWG/KCMil) 90°;Fotovoltaico;Cobre;4;90;
Conductor Fotovoltaico Cobre 2 AWG/KCMil) 90°;Fotovoltaico;Cobre;2;90;
Conductor Fotovoltaico Cobre 1 AWG/KCMil) 90°;Fotovoltaico;Cobre;1;90;
Conductor Fotovoltaico Cobre 1/0 AWG/KCMil) 90°;Fotovoltaico;Cobre;1/0;90;
Conductor Fotovoltaico Cobre 2/0 AWG/KCMil) 90°;Fotovoltaico;Cobre;2/0;90;
Conductor Fotovoltaico Cobre 4/0 AWG/KCMil) 90°;Fotovoltaico;Cobre;4/0;90;
Conductor Fotovoltaico Cobre 250 AWG/KCMil) 90°;Fotovoltaico;Cobre;250;90;
Conductor Fotovoltaico Cobre 300 AWG/KCMil) 90°;Fotovoltaico;Cobre;300;90;
Conductor Fotovoltaico Cobre 350 AWG/KCMil) 90°;Fotovoltaico;Cobre;350;90;
Conductor Fotovoltaico Cobre 400 AWG/KCMil) 90°;Fotovoltaico;Cobre;400;90;
Conductor Fotovoltaico Cobre 500 AWG/KCMil) 90°;Fotovoltaico;Cobre;500;90;
Conductor Fotovoltaico Cobre 600 AWG/KCMil) 90°;Fotovoltaico;Cobre;600;90;
Conductor Fotovoltaico Cobre 700 AWG/KCMil) 90°;Fotovoltaico;Cobre;700;90;
Conductor Fotovoltaico Cobre 750 AWG/KCMil) 90°;Fotovoltaico;Cobre;750;90;
Conductor Fotovoltaico Cobre 800 AWG/KCMil) 90°;Fotovoltaico;Cobre;800;90;
Conductor Fotovoltaico Cobre 900 AWG/KCMil) 90°;Fotovoltaico;Cobre;900;90;
Conductor Fotovoltaico Cobre 1000 AWG/KCMil) 90°;Fotovoltaico;Cobre;1000;90;
Conductor THHN/THWN-2 CT Cobre 14 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;14;90;
Conductor THHN/THWN-2 CT Cobre 12 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;12;90;
Conductor THHN/THWN-2 CT Cobre 10 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;10;90;
Conductor THHN/THWN-2 CT Cobre 8 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;8;90;
Conductor THHN/THWN-2 CT Cobre 6 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;6;90;
Conductor THHN/THWN-2 CT Cobre 4 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;4;90;
Conductor THHN/THWN-2 CT Cobre 2 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;2;90;
Conductor THHN/THWN-2 CT Cobre 1 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;1;90;
Conductor THHN/THWN-2 CT Cobre 1/0 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;1/0;90;
Conductor THHN/THWN-2 CT Cobre 2/0 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;2/0;90;
Conductor THHN/THWN-2 CT Cobre 4/0 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;4/0;90;
Conductor THHN/THWN-2 CT Cobre 250 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;250;90;
Conductor THHN/THWN-2 CT Cobre 300 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;300;90;
Conductor THHN/THWN-2 CT Cobre 350 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;350;90;
Conductor THHN/THWN-2 CT Cobre 400 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;400;90;
Conductor THHN/THWN-2 CT Cobre 500 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;500;90;
Conductor THHN/THWN-2 CT Cobre 600 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;600;90;
Conductor THHN/THWN-2 CT Cobre 700 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;700;90;
Conductor THHN/THWN-2 CT Cobre 750 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;750;90;
Conductor THHN/THWN-2 CT Cobre 800 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;800;90;
Conductor THHN/THWN-2 CT Cobre 900 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;900;90;
Conductor THHN/THWN-2 CT Cobre 1000 AWG/KCMil) 90°;THHN/THWN-2 CT;Cobre;1000;90;
Conductor RHHW-2 Cobre 14 AWG/KCMil) 90°;RHHW-2;Cobre;14;90;
Conductor RHHW-3 Cobre 12 AWG/KCMil) 90°;RHHW-3;Cobre;12;90;
Conductor RHHW-4 Cobre 10 AWG/KCMil) 90°;RHHW-4;Cobre;10;90;
Conductor RHHW-5 Cobre 8 AWG/KCMil) 90°;RHHW-5;Cobre;8;90;
Conductor RHHW-6 Cobre 6 AWG/KCMil) 90°;RHHW-6;Cobre;6;90;
Conductor RHHW-7 Cobre 4 AWG/KCMil) 90°;RHHW-7;Cobre;4;90;
Conductor RHHW-8 Cobre 2 AWG/KCMil) 90°;RHHW-8;Cobre;2;90;
Conductor RHHW-9 Cobre 1 AWG/KCMil) 90°;RHHW-9;Cobre;1;90;
Conductor RHHW-10 Cobre 1/0 AWG/KCMil) 90°;RHHW-10;Cobre;1/0;90;
Conductor RHHW-11 Cobre 2/0 AWG/KCMil) 90°;RHHW-11;Cobre;2/0;90;
Conductor RHHW-12 Cobre 4/0 AWG/KCMil) 90°;RHHW-12;Cobre;4/0;90;
Conductor RHHW-13 Cobre 250 AWG/KCMil) 90°;RHHW-13;Cobre;250;90;
Conductor RHHW-14 Cobre 300 AWG/KCMil) 90°;RHHW-14;Cobre;300;90;
Conductor RHHW-15 Cobre 350 AWG/KCMil) 90°;RHHW-15;Cobre;350;90;
Conductor RHHW-16 Cobre 400 AWG/KCMil) 90°;RHHW-16;Cobre;400;90;
Conductor RHHW-17 Cobre 500 AWG/KCMil) 90°;RHHW-17;Cobre;500;90;
Conductor RHHW-18 Cobre 600 AWG/KCMil) 90°;RHHW-18;Cobre;600;90;
Conductor RHHW-19 Cobre 700 AWG/KCMil) 90°;RHHW-19;Cobre;700;90;
Conductor RHHW-20 Cobre 750 AWG/KCMil) 90°;RHHW-20;Cobre;750;90;
Conductor RHHW-21 Cobre 800 AWG/KCMil) 90°;RHHW-21;Cobre;800;90;
Conductor RHHW-22 Cobre 900 AWG/KCMil) 90°;RHHW-22;Cobre;900;90;
Conductor RHHW-23 Cobre 1000 AWG/KCMil) 90°;RHHW-23;Cobre;1000;90;
Conductor Fotovoltaico Aluminio 14 AWG/KCMil) 90°;Fotovoltaico;Aluminio;14;90;
Conductor Fotovoltaico Aluminio 12 AWG/KCMil) 90°;Fotovoltaico;Aluminio;12;90;
Conductor Fotovoltaico Aluminio 10 AWG/KCMil) 90°;Fotovoltaico;Aluminio;10;90;
Conductor Fotovoltaico Aluminio 8 AWG/KCMil) 90°;Fotovoltaico;Aluminio;8;90;
Conductor Fotovoltaico Aluminio 6 AWG/KCMil) 90°;Fotovoltaico;Aluminio;6;90;
Conductor Fotovoltaico Aluminio 4 AWG/KCMil) 90°;Fotovoltaico;Aluminio;4;90;
Conductor Fotovoltaico Aluminio 2 AWG/KCMil) 90°;Fotovoltaico;Aluminio;2;90;
Conductor Fotovoltaico Aluminio 1 AWG/KCMil) 90°;Fotovoltaico;Aluminio;1;90;
Conductor Fotovoltaico Aluminio 1/0 AWG/KCMil) 90°;Fotovoltaico;Aluminio;1/0;90;
Conductor Fotovoltaico Aluminio 2/0 AWG/KCMil) 90°;Fotovoltaico;Aluminio;2/0;90;
Conductor Fotovoltaico Aluminio 4/0 AWG/KCMil) 90°;Fotovoltaico;Aluminio;4/0;90;
Conductor Fotovoltaico Aluminio 250 AWG/KCMil) 90°;Fotovoltaico;Aluminio;250;90;
Conductor Fotovoltaico Aluminio 300 AWG/KCMil) 90°;Fotovoltaico;Aluminio;300;90;
Conductor Fotovoltaico Aluminio 350 AWG/KCMil) 90°;Fotovoltaico;Aluminio;350;90;
Conductor Fotovoltaico Aluminio 400 AWG/KCMil) 90°;Fotovoltaico;Aluminio;400;90;
Conductor Fotovoltaico Aluminio 500 AWG/KCMil) 90°;Fotovoltaico;Aluminio;500;90;
Conductor Fotovoltaico Aluminio 600 AWG/KCMil) 90°;Fotovoltaico;Aluminio;600;90;
Conductor Fotovoltaico Aluminio 700 AWG/KCMil) 90°;Fotovoltaico;Aluminio;700;90;
Conductor Fotovoltaico Aluminio 750 AWG/KCMil) 90°;Fotovoltaico;Aluminio;750;90;
Conductor Fotovoltaico Aluminio 800 AWG/KCMil) 90°;Fotovoltaico;Aluminio;800;90;
Conductor Fotovoltaico Aluminio 900 AWG/KCMil) 90°;Fotovoltaico;Aluminio;900;90;
Conductor Fotovoltaico Aluminio 1000 AWG/KCMil) 90°;Fotovoltaico;Aluminio;1000;90;
Conductor THHN/THWN-2 CT Aluminio 14 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;14;90;
Conductor THHN/THWN-2 CT Aluminio 12 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;12;90;
Conductor THHN/THWN-2 CT Aluminio 10 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;10;90;
Conductor THHN/THWN-2 CT Aluminio 8 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;8;90;
Conductor THHN/THWN-2 CT Aluminio 6 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;6;90;
Conductor THHN/THWN-2 CT Aluminio 4 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;4;90;
Conductor THHN/THWN-2 CT Aluminio 2 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;2;90;
Conductor THHN/THWN-2 CT Aluminio 1 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;1;90;
Conductor THHN/THWN-2 CT Aluminio 1/0 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;1/0;90;
Conductor THHN/THWN-2 CT Aluminio 2/0 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;2/0;90;
Conductor THHN/THWN-2 CT Aluminio 4/0 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;4/0;90;
Conductor THHN/THWN-2 CT Aluminio 250 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;250;90;
Conductor THHN/THWN-2 CT Aluminio 300 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;300;90;
Conductor THHN/THWN-2 CT Aluminio 350 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;350;90;
Conductor THHN/THWN-2 CT Aluminio 400 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;400;90;
Conductor THHN/THWN-2 CT Aluminio 500 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;500;90;
Conductor THHN/THWN-2 CT Aluminio 600 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;600;90;
Conductor THHN/THWN-2 CT Aluminio 700 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;700;90;
Conductor THHN/THWN-2 CT Aluminio 750 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;750;90;
Conductor THHN/THWN-2 CT Aluminio 800 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;800;90;
Conductor THHN/THWN-2 CT Aluminio 900 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;900;90;
Conductor THHN/THWN-2 CT Aluminio 1000 AWG/KCMil) 90°;THHN/THWN-2 CT;Aluminio;1000;90;
Conductor RHHW-2 Aluminio 14 AWG/KCMil) 90°;RHHW-2;Aluminio;14;90;
Conductor RHHW-3 Aluminio 12 AWG/KCMil) 90°;RHHW-3;Aluminio;12;90;
Conductor RHHW-4 Aluminio 10 AWG/KCMil) 90°;RHHW-4;Aluminio;10;90;
Conductor RHHW-5 Aluminio 8 AWG/KCMil) 90°;RHHW-5;Aluminio;8;90;
Conductor RHHW-6 Aluminio 6 AWG/KCMil) 90°;RHHW-6;Aluminio;6;90;
Conductor RHHW-7 Aluminio 4 AWG/KCMil) 90°;RHHW-7;Aluminio;4;90;
Conductor RHHW-8 Aluminio 2 AWG/KCMil) 90°;RHHW-8;Aluminio;2;90;
Conductor RHHW-9 Aluminio 1 AWG/KCMil) 90°;RHHW-9;Aluminio;1;90;
Conductor RHHW-10 Aluminio 1/0 AWG/KCMil) 90°;RHHW-10;Aluminio;1/0;90;
Conductor RHHW-11 Aluminio 2/0 AWG/KCMil) 90°;RHHW-11;Aluminio;2/0;90;
Conductor RHHW-12 Aluminio 4/0 AWG/KCMil) 90°;RHHW-12;Aluminio;4/0;90;
Conductor RHHW-13 Aluminio 250 AWG/KCMil) 90°;RHHW-13;Aluminio;250;90;
Conductor RHHW-14 Aluminio 300 AWG/KCMil) 90°;RHHW-14;Aluminio;300;90;
Conductor RHHW-15 Aluminio 350 AWG/KCMil) 90°;RHHW-15;Aluminio;350;90;
Conductor RHHW-16 Aluminio 400 AWG/KCMil) 90°;RHHW-16;Aluminio;400;90;
Conductor RHHW-17 Aluminio 500 AWG/KCMil) 90°;RHHW-17;Aluminio;500;90;
Conductor RHHW-18 Aluminio 600 AWG/KCMil) 90°;RHHW-18;Aluminio;600;90;
Conductor RHHW-19 Aluminio 700 AWG/KCMil) 90°;RHHW-19;Aluminio;700;90;
Conductor RHHW-20 Aluminio 750 AWG/KCMil) 90°;RHHW-20;Aluminio;750;90;
Conductor RHHW-21 Aluminio 800 AWG/KCMil) 90°;RHHW-21;Aluminio;800;90;
Conductor RHHW-22 Aluminio 900 AWG/KCMil) 90°;RHHW-22;Aluminio;900;90;
Conductor RHHW-23 Aluminio 1000 AWG/KCMil) 90°;RHHW-23;Aluminio;1000;90;
